mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
3.085089921951294,0.09400578985152838,0.29685819149017334,0.034749849400183684,gini,,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 7}",0.6854710101008182,0.6770489399074044,0.6734430541262774,0.6678198720892456,0.6759457190559364,0.006407826979816218,11,0.754845689655524,0.7499796691386285,0.7499524406545158,0.7465547183826929,0.7503331294578404,0.0029542108909465757
4.87234753370285,0.11801936678424936,0.35106146335601807,0.02340304944922782,gini,800,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.681881141872619,0.6644309452108614,0.6725390591614178,0.6746712052982845,0.6733805878857957,0.006219513365032541,12,0.7266213860233177,0.7068401633158456,0.7186860395190996,0.7180450821861097,0.7175481677610931,0.007044968504487155
3.8025786876678467,0.21438185880905797,0.3213503956794739,0.04096427295112635,entropy,3200,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.6766230118456209,0.6770712246433325,0.6674965314339898,0.6717021792104656,0.6732232367833522,0.003920275862201262,13,0.7431970623317101,0.7420293958750597,0.7379550865506391,0.7391161094271004,0.7405744135461273,0.00212030569982777
5.0224045515060425,0.18766303821852612,0.3504745364189148,0.03514736074840619,gini,1600,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.6808921232767909,0.6684108568922801,0.6658304334994515,0.6731536982459653,0.6720717779786219,0.005729872746229062,14,0.7325803671351002,0.7281692334329914,0.7300190774295171,0.7301964128015557,0.7302412726997911,0.0015665322091370764
3.633699655532837,0.19127775729711033,0.30120575428009033,0.03000972102218044,gini,3200,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.6799065171408495,0.6716460769924674,0.6701417904354311,0.663817655765756,0.671378010083626,0.00573355232214386,15,0.7438478518747035,0.7408386552076563,0.7406934226203149,0.7366907974470036,0.7405176817874195,0.002543078122178253
3.3738470673561096,0.17006341990864296,0.30097508430480957,0.049867619757305616,entropy,1600,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.6718918659289641,0.6737197752293795,0.6673188028108935,0.6705122446728234,0.6708606721605151,0.0023400892691543894,16,0.7317214573498362,0.7317100273534768,0.7291680583114947,0.727305271817466,0.7299762037080684,0.0018600423956002569
3.5251405239105225,0.16424125683411558,0.3467959761619568,0.029306265214571244,gini,800,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.6718711808124145,0.6587332839623121,0.6632206945868384,0.6662188307136737,0.6650109975188097,0.004773254862620683,17,0.7071577859234734,0.6996166335768039,0.7110810753973448,0.7035923257476708,0.7053619551613233,0.004244810148038522
4.060744822025299,0.05395793195728054,0.376148521900177,0.05008203252317385,gini,1600,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.669643402839033,0.6640620611278168,0.6610776903079235,0.654501457243361,0.6623211528795336,0.005462141178322437,18,0.7209281892738131,0.7182033407763686,0.7157304083787656,0.7119458607015785,0.7167019497826315,0.0033045253516668233
4.078703165054321,0.14199995288508344,0.34087640047073364,0.048736837508830934,entropy,1600,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.6636532501758738,0.6611788485065732,0.6594228364024395,0.6591710761291149,0.6608565028035003,0.0017903746145310287,19,0.7178432530653313,0.7162780661888141,0.7154588620889845,0.7137607149911269,0.7158352240835641,0.0014725425161406674
3.94401752948761,0.19820868498592042,0.37177610397338867,0.023840363337640176,gini,800,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.6622551389619871,0.6513918261340729,0.6544276374932277,0.6507591472605405,0.654708437462457,0.004572427034635107,20,0.6987112100716855,0.6876265151856817,0.6950502064455621,0.6880580606991911,0.6923614981005302,0.004703393225970698
3.4855308532714844,0.2724914474512199,0.3007779121398926,0.06669764331729976,entropy,1600,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.6549334813410752,0.6543471130932489,0.6517660476843953,0.6529485596315232,0.6534988004375607,0.0012332011904937787,21,0.7066458832988596,0.7045622766611733,0.7029386742565066,0.7036656036251935,0.7044531094604333,0.0013904903821703929
3.3474466800689697,0.30065262961781936,0.33296310901641846,0.08560645434492069,entropy,800,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.6585472934853915,0.6561887783867364,0.6406343353217714,0.6503577995270542,0.6514320516802383,0.006910097885570022,22,0.6969748555268834,0.6938442748901823,0.6857764273884046,0.6888319536817176,0.691356877871797,0.004337784187328974
3.4070671796798706,0.11422017129285793,0.31659942865371704,0.02587695786815579,entropy,800,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.6567660163450755,0.6421943906949651,0.638481365597636,0.6396805568336275,0.6442805823678259,0.00733194052347503,23,0.6913777080020106,0.6820789192836185,0.6788706905525415,0.6777209421405141,0.6825120649946712,0.00536194244588682
3.087172508239746,0.3766149571216592,0.31847941875457764,0.023984098176930882,entropy,800,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.6498760679737754,0.6366071628480787,0.6367392734190529,0.6427763610416154,0.6414997163206306,0.005440404048913115,24,0.685003471960403,0.6743578487854989,0.6737022286371283,0.6763937633727819,0.677364328188953,0.004520741232202459
