mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
16.03601109981537,0.36549038184646376,0.32090258598327637,0.055652184511693244,gini,3200,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.6818914679470581,0.6804840485424795,0.6915955308413518,0.6883163790271277,0.6855718565895043,0.004562020007239306,13,0.7551228887638528,0.7550789089452691,0.7606283230785655,0.7617596158771511,0.7581474341662097,0.003072718195294551
9.389780819416046,0.06226449310384378,0.2422487735748291,0.022400215897184356,entropy,1600,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.677833144276439,0.6850053866685525,0.6896688931786275,0.6844685465785278,0.6842439926755368,0.0042177798642353435,14,0.7387787097687559,0.7456758936463087,0.7511838533662845,0.7531181347903559,0.7471891478929262,0.005570816037713296
18.258005380630493,0.46949590092915877,0.3072282075881958,0.03583419691026425,gini,1600,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.6838186193754137,0.6815568772867366,0.6871273538486745,0.6829937145113429,0.683874141255542,0.002045197937139184,15,0.7428538635881611,0.7433096745284831,0.7461017875387072,0.742886902808169,0.74378805711588,0.0013478682245474166
7.802790641784668,0.05804118734459842,0.2809494137763977,0.02980111587055096,entropy,1600,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.6710999603501017,0.681594031406219,0.6827208641680004,0.6744968864757682,0.6774779356000223,0.004847570701509335,16,0.7256213565347348,0.7304011713437892,0.7397163255535496,0.7370979228285169,0.7332091940651476,0.005543582812451138
18.691571950912476,0.4441519659916302,0.42143893241882324,0.047994722477689704,gini,800,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.6751976049065569,0.6800188011021839,0.6793618068314973,0.6743981475744525,0.6772440901036727,0.002473420496306971,17,0.7221580620155625,0.7293808870830167,0.7231311889986339,0.7144562708390342,0.7222816022340618,0.005300299912852316
14.233918726444244,0.17401345526495615,0.29085904359817505,0.0313851814608809,gini,1600,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.6668654000795774,0.6695398056021159,0.6811516625129314,0.679719267289163,0.6743190338709468,0.006209770822500674,18,0.724596036857805,0.727170567538648,0.7348370829691129,0.7350073907790938,0.730402769536165,0.004610611308794636
15.842917799949646,0.40853742103075613,0.3607603907585144,0.026220230317280473,gini,800,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.6701742302017113,0.675717749358805,0.6732047709962158,0.6709042155012221,0.6725002415144885,0.0021683142173732385,19,0.7107740140525669,0.7227568436931785,0.7114595307388875,0.7121842004202472,0.71429364722622,0.004911606005331074
10.32766318321228,0.2124206305396598,0.26466304063796997,0.029978142972076845,entropy,1600,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.6624576182036782,0.6779415560510138,0.6759585328014037,0.6684771328915678,0.6712087099869158,0.006163098930699311,20,0.7178171853146621,0.7199214959313571,0.7281073890123585,0.7242762442867934,0.7225305786362928,0.0039740266638360324
10.988418281078339,0.013080649543176153,0.29580092430114746,0.047462854516308224,entropy,800,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.668161001879178,0.6716927902659402,0.6693594013661469,0.6660901482725263,0.6688258354459479,0.002026703636043152,21,0.709060354594956,0.7101263565158482,0.7112105166859228,0.711587152926745,0.7104960951808681,0.000987276911784209
16.669798970222473,0.4101034955849656,0.32971614599227905,0.07176294475868393,gini,800,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.6592547650972744,0.6677280913259016,0.667880869212702,0.6645611356631113,0.6648562153247474,0.0034949792404781305,22,0.6982647006214376,0.7092820707096484,0.7051920516690683,0.7029748564929437,0.7039284198732745,0.003976346988037005
8.563485503196716,0.09397503232349502,0.25031083822250366,0.010359001554064063,entropy,800,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.660764935826158,0.6671096646052384,0.666638981445725,0.6584187273170884,0.6632330772985524,0.0037382415745194136,23,0.6996969940475496,0.6972129189082485,0.7040798144488212,0.6998717265347453,0.7002153634848411,0.002466548596496004
9.216428875923157,0.16227859083163274,0.30713164806365967,0.06166391376963008,entropy,800,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.6552985362760365,0.664175324643679,0.662689245788429,0.6564498914206083,0.6596532495321882,0.0038370388099484036,24,0.6944207737992395,0.6885892869830449,0.6987612151597238,0.694675541607704,0.6941117043874281,0.00362382673158548
