mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
49.161006808280945,0.5836928290297305,1.4956916570663452,0.6176015895476004,entropy,0.4,1200,7,50,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 50}",0.6719270474604285,0.6845207924247937,0.6812903041851794,0.6733014324885827,0.6777598941397461,0.005293239116764356,37,0.7287318509762847,0.737097346679513,0.7338053685042981,0.7260772406779595,0.7314279517095138,0.004292237692884964
61.06872111558914,2.220623458788071,1.5019957423210144,0.3820228534065993,gini,0.6,1200,3,50,"{'model__criterion': 'gini', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 3, 'model__n_estimators': 50}",0.6720687860520674,0.6832156938447943,0.6814122980207724,0.6711813326164214,0.6769695276335139,0.005391504211647585,38,0.737807091944149,0.7406055002229244,0.7427946638952958,0.7337637875575114,0.7387427609049702,0.0033746617463314616
77.40542018413544,1.0531162560094114,1.6627182364463806,0.6389543870750674,entropy,0.6,2400,5,50,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 5, 'model__n_estimators': 50}",0.6775049327979125,0.6842780733626979,0.6727564903550002,0.6725700901818615,0.676777396674368,0.004760739836016463,39,0.7441390846999458,0.7487373260802721,0.7448724135171416,0.7404417718286562,0.7445476490315039,0.0029446569478460602
75.24368131160736,1.2009867195217743,1.8473920822143555,0.7038379175158839,entropy,0.6,1800,5,50,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 5, 'model__n_estimators': 50}",0.6775049327979125,0.6842426086923614,0.6727564903550002,0.6725700901818615,0.6767685305067839,0.004746775231669499,40,0.7441390846999458,0.7487174653744751,0.7448724135171416,0.7404417718286562,0.7445426838550547,0.0029375965563372833
33.93745976686478,1.523960882068692,1.3888496160507202,0.22111268187820474,gini,0.4,2400,3,40,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 3, 'model__n_estimators': 40}",0.6721367088944745,0.6830601618674004,0.6783330184611112,0.673092389492493,0.6766555696788698,0.0043860287090876394,41,0.7569305178007275,0.764925741197291,0.7606539068278688,0.7588242168271154,0.7603335956632508,0.0029601335804889505
48.8719847202301,1.9225425394577933,1.2180525660514832,0.3168817836413537,gini,0.6,1200,3,40,"{'model__criterion': 'gini', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 3, 'model__n_estimators': 40}",0.6720807101578321,0.6849000152069316,0.6793626324713994,0.6701407134500188,0.6766210178215455,0.005887847378803336,42,0.7386489141877409,0.741403159347487,0.7408549606134591,0.7312310913669049,0.738034531378898,0.004060995496504449
78.26923882961273,1.199198808272425,1.646829605102539,0.39375796137441155,entropy,0.6,1200,5,50,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 50}",0.6774017475348852,0.6837536224203353,0.6738783082712159,0.6712974467759794,0.6765827812506039,0.004672809739899525,43,0.735980847470305,0.7374659976455501,0.7361671319368714,0.7303569514255308,0.7349927321195644,0.002736927651695598
24.822956204414368,1.4191359221693014,1.0450923442840576,0.266768839479477,gini,0.4,2400,3,30,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 3, 'model__n_estimators': 30}",0.6699499848496755,0.6835486939681822,0.6778961087320158,0.6746597368533285,0.6765136311008004,0.004947770455961464,44,0.7541375727623963,0.7645266717361633,0.7606779700132884,0.7549312792266982,0.7585683734346366,0.004266502233949338
39.489971816539764,0.7519428826312031,1.104090929031372,0.34998882554713123,entropy,0.4,2400,7,40,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 7, 'model__n_estimators': 40}",0.6696456503896452,0.6828492988824342,0.6798376591558631,0.6732135718845923,0.6763865450781337,0.00522457642303966,45,0.7292132745688445,0.7351694034247561,0.735092041330252,0.7251871565466492,0.7311654689676255,0.004213096961540606
39.071234941482544,0.8270565824415126,0.8328273296356201,0.16290418135312995,entropy,0.4,1800,7,40,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 7, 'model__n_estimators': 40}",0.6696456503896452,0.6828492988824342,0.6798376591558631,0.6732135718845923,0.6763865450781337,0.00522457642303966,45,0.7292132745688445,0.7351694034247561,0.735092041330252,0.7251871565466492,0.7311654689676255,0.004213096961540606
