mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
4.850567519664764,0.045035190071809575,0.8399617671966553,0.12339883701432866,gini,0.25,600,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7603193568015676,0.7922515941910945,0.7639436618042115,0.7964005119805799,0.7782287811943633,0.01621467855201101,28,0.7654218140010713,0.7972713967936359,0.7683204940278511,0.796695484955285,0.7819272974444609,0.015092355930325162
4.786531090736389,0.05777393035815131,0.7272056341171265,0.06147706557641761,gini,0.25,1200,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7603193568015676,0.7922515941910945,0.7639436618042115,0.7964005119805799,0.7782287811943633,0.01621467855201101,28,0.7654218140010713,0.7972713967936359,0.7683204940278511,0.796695484955285,0.7819272974444609,0.015092355930325162
7.3499563336372375,0.11752071648298791,0.7740256190299988,0.11364282813477607,entropy,0.25,900,5,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7610138640437926,0.791735444146639,0.7640161913594796,0.7958076240695506,0.7781432809048654,0.015730285296638277,31,0.7663976171750442,0.7977554751852032,0.7694329659777541,0.7971981279596794,0.7826960465744202,0.01482097215424864
7.334289729595184,0.12053118115645207,0.7078040242195129,0.04721065433181831,entropy,0.25,600,5,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7610138640437926,0.791735444146639,0.7640161913594796,0.7958076240695506,0.7781432809048654,0.015730285296638277,31,0.7663976171750442,0.7977554751852032,0.7694329659777541,0.7971981279596794,0.7826960465744202,0.01482097215424864
7.4002543687820435,0.08129543592963769,0.8460069298744202,0.1249205449452932,entropy,0.25,1200,5,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7610138640437926,0.791735444146639,0.7640161913594796,0.7958076240695506,0.7781432809048654,0.015730285296638277,31,0.7663976171750442,0.7977554751852032,0.7694329659777541,0.7971981279596794,0.7826960465744202,0.01482097215424864
5.099357724189758,0.05652822787552572,0.6535473465919495,0.05528181904085067,entropy,0.25,1200,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7608790249900554,0.7921795491385045,0.7632578203103588,0.7948005313274435,0.7777792314415906,0.015760569143617266,34,0.7658928535498772,0.7974116158763964,0.7684516547290632,0.7966694222521813,0.7821063866018796,0.014963809734191742
5.540777862071991,0.4152320081574428,0.5785357356071472,0.06917319096794484,entropy,0.25,600,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7608790249900554,0.7921795491385045,0.7632578203103588,0.7948005313274435,0.7777792314415906,0.015760569143617266,34,0.7658928535498772,0.7974116158763964,0.7684516547290632,0.7966694222521813,0.7821063866018796,0.014963809734191742
5.46079808473587,0.27128505788276813,0.599021315574646,0.05667177574517341,entropy,0.25,900,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7608790249900554,0.7921795491385045,0.7632578203103588,0.7948005313274435,0.7777792314415906,0.015760569143617266,34,0.7658928535498772,0.7974116158763964,0.7684516547290632,0.7966694222521813,0.7821063866018796,0.014963809734191742
6.631560444831848,0.1807498568452617,0.6198869943618774,0.10309841821337255,gini,0.5,600,7,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 7, 'model__n_estimators': 75}",0.7588969372007509,0.7924196813208777,0.7611603012320352,0.7931092043586485,0.776396531028078,0.016389274523901737,37,0.7639723630447282,0.7978977947277118,0.7655161789837274,0.7951800391897194,0.7806415939864716,0.015935685521371798
7.262755990028381,0.1475405774876099,0.5756898522377014,0.09559359329902511,gini,0.5,900,7,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 7, 'model__n_estimators': 75}",0.7588969372007509,0.7924196813208777,0.7611603012320352,0.7931092043586485,0.776396531028078,0.016389274523901737,37,0.7639723630447282,0.7978977947277118,0.7655161789837274,0.7951800391897194,0.7806415939864716,0.015935685521371798
